ensembl_gene_id	mean_plddt
YIR005W	89.36189189189189
YIR007W	88.55968586387435
YIR009W	81.85216216216216
YIR010W	57.27585069444444
YIR013C	71.73917355371901
YIR014W	68.23074380165289
YIR015W	82.64916666666667
YIR016W	54.612264150943396
YIR017C	73.94310160427807
YIR018W	70.95718367346939
YIR020C	68.1309
YIR024C	65.20518518518519
YIR025W	57.39888586956522
YIR033W	55.92477088948787
YIR035C	96.29326771653544
YIR036C	96.5725475285171
YIR037W	96.30067484662577
YIR038C	95.45923076923077
YIR039C	73.39085661080074
YIR041W	68.90370967741936
YIR042C	96.7335593220339
YNL002C	85.33888198757764
YNL085W	87.34486746987952
YPR122W	80.53834437086093
YJL098W	62.43813799621928
YJL097W	93.6826728110599
YJL096W	88.79155279503105
YJL216C	96.03549053356282
YJL219W	83.4820987654321
YJL214W	79.85425307557118
YJL225C	54.74122866894198
YJL222W	78.66176888315042
YJL218W	97.1554081632653
YJL217W	95.61656565656565
YJL213W	94.45694864048339
YJL212C	86.514305381727155
YOR028C	61.11494915254237
YJL099W	87.72853887399464
YGL181W	74.65030303030304
YGL086W	75.00137516688919
YJL030W	92.79418367346939
YMR004W	79.990156555773
YDR488C	72.23968105065666
YGR132C	84.5636236933798
YOR077W	76.82857758620689
YMR127C	83.79292899408284
YFL003C	76.91984054669705
YDR364C	75.8496043956044
YMR168C	88.04962171052631
YDR062W	92.93855614973262
YDR034C	68.25256962025317
YEL017C-A	85.06232558139534
YJR036C	79.36109865470851
YDR182W	86.73674134419552
YOR349W	88.46470414201184
YMR319C	79.83777173913043
YGR032W	79.4600580474934
YDL107W	90.79490028490028
YNL061W	74.06648867313916
YJL025W	73.2847859922179
YDR478W	71.88656565656565
YOR094W	91.81491803278689
YOR234C	97.16822429906541
YLR388W	94.16089285714285
YDL061C	94.17035714285714
YIL053W	96.35548
YNL006W	91.75874587458746
YPL028W	97.78070351758794
YJL002C	86.45334033613446
YJL004C	78.25610837438424
YFL031W	64.22773109243697
YGR188C	63.40486777668952
YOR113W	42.67283369803064
YLR319C	64.2669923857868
YLR353W	45.85379767827529
YLR459W	94.82266497461929
YOR126C	97.43533613445378
YOR125C	88.58188841201716
YLL006W	70.51861502347418
YLR075W	95.02778280542987
YGR105W	85.35584415584415
YPR036W	84.17456066945607
YPR054W	86.52917525773196
YDR420W	41.98340732519423
YDR238C	81.72643371017472
YGL137W	88.28409448818897
YNL221C	85.22605714285714
YNL068C	56.00377030162413
YNL062C	85.41585774058578
YDR046C	83.50763245033113
YPL171C	97.93155
YPL177C	60.61656862745098
YMR311C	67.24960698689956
YPL266W	89.86921383647798
YNL291C	81.59377737226278
YNL271C	60.56570404505889
YGL192W	77.55078333333333
YOR075W	71.82702312138728
YPL214C	93.90709259259259
YGR186W	59.72608163265306
YGR005C	67.649175
YGR059W	74.386640625
YJR019C	91.56191977077364
YPL147W	75.98816091954023
YDR005C	66.79718987341772
YOL059W	84.3070909090909
YOL110W	86.44383966244726
YOR355W	57.243429118773946
YDR002W	82.99706467661692
YPL091W	94.97966873706004
YPL092W	86.53312227074235
YLR174W	96.17121359223302
YDL055C	96.08936288088643
YNL142W	88.56639278557114
YDR195W	63.65701688555347
YMR323W	97.0728832951945
YDR351W	58.90541666666667
YGR194C	93.01456666666667
YNL318C	80.74442592592592
YNL328C	89.54424657534247
YNL327W	47.65101825168107
YNL326C	90.55467261904762
YNL325C	74.95864618885096
YNL323W	87.38712560386473
YNL321W	68.29758810572687
YNL320W	92.86792253521126
YNL317W	79.49002150537635
YNL313C	87.92746681415929
YNL311C	70.77301441677588
YNL310C	72.87275862068965
YNL309W	54.31019047619048
YNL308C	69.55769881556684
YNL306W	82.41428571428571
YNL332W	95.97723529411765
YNL331C	94.81521276595744
YLR139C	69.59866251944013
YMR191W	54.66659517426273
YGR199W	89.24418972332016
YGR200C	90.22625634517766
YGR201C	96.83662222222222
YGR203W	95.30094594594594
YGR205W	95.59206896551724
YGR206W	81.15514851485149
YGR207C	95.15325670498085
YGR208W	94.41278317152104
YGR210C	89.16615571776155
YJL111W	85.72623636363636
YJL110C	53.63460980036297
YJL109C	77.7268230638779
YJL108C	86.33516971279373
YJL107C	59.84196382428941
YJL105W	61.663785714285716
YJL104W	75.16429530201343
YJL103C	59.91300970873787
YJL100W	70.82306425041186
YDL104C	88.86557739557739
YDL103C	94.8748427672956
YDL105W	72.24940298507462
YLR015W	83.97178217821782
YLR147C	89.31732673267327
YKL096W-A	64.48739130434782
YFL058W	96.08294117647058
YFR009W	77.94469414893616
YFL067W	63.53805714285714
YFL066C	85.12295918367347
YFL065C	59.74372549019608
YFL064C	53.95994252873563
YFL062W	85.08358839050132
YFL060C	93.54504504504504
YFL059W	95.06030201342281
YFL055W	83.0721146953405
YFL054C	63.972879256965946
YFL053W	94.56458544839255
YFL052W	84.57612903225807
YFL051C	76.61825
YFL050C	57.69664335664336
YFL049W	71.00115569823436
YFL048C	78.94231460674158
YFL047W	85.92598039215686
YFL046W	85.26782608695652
YFL044C	86.94803986710963
YFL042C	69.08569732937686
YFL041W	93.47009646302251
YFL040W	80.93672222222222
YFL034C-B	66.79020905923345
YFL034W	59.314762348555455
YFL033C	52.51566666666667
YFL030W	97.03202597402597
YFL029C	90.76078804347826
YFL028C	85.13674740484429
YFL027C	79.37160965794769
YFL025C	86.5907094266278
YFL024C	69.51921875
YFL023W	59.38105527638191
YFL021W	51.83298039215686
YFL020C	71.13885245901639
YFL019C	35.79128205128205
YFL017C	96.74559748427673
YFL015C	54.64719512195122
YFL013C	64.14245664739884
YFL012W	32.91959459459459
YFL011W	85.83452380952382
YFL010C	57.29654028436019
YFL007W	81.58658422771815
YFL004W	73.91630434782608
YFR001W	82.54524509803922
YFR003C	69.5396129032258
YFR004W	81.40888888888888
YFR005C	89.04198660714286
YFR006W	90.54872897196262
YFR007W	93.1956657223796
YFR008W	76.23153846153846
YFR010W	84.45164328657314
YFR011C	74.64870588235294
YFR012W	76.4030198019802
YFR013W	76.92188055908514
YFR016C	42.63444444444445
YFR017C	63.65107692307692
YFR018C	87.08884297520662
YFR020W	48.00521551724138
YFR021W	74.63274
YFR022W	64.33867667121419
YFR024C-A	66.35047930283224
YFR026C	32.644852071005914
YFR027W	80.44345195729538
YFR029W	76.73417404129793
YFR032C	77.83806228373703
YFR035C	37.27850877192982
YFR037C	71.30414721723518
YFR038W	66.35153575615475
YFR039C	69.24786274509803
YFR040W	69.36380239520958
YFR041C	78.41210169491525
YFR042W	87.18725
YFR043C	90.71831223628692
YFR044C	96.23869022869023
YFR045W	80.87003236245954
YFR046C	60.65562326869806
YFR047C	96.26003389830508
YFR048W	64.43592145015106
YFR051C	80.23869963369964
YFR054C	31.779010416666665
YFR055W	95.91841176470588
YFR057W	64.9358940397351
YGL021W	58.34553947368421
YLR098C	74.6267438271605
YPR001W	92.4914609053498
YGL065C	92.29608349900596
YGL179C	64.60585714285715
YJL042W	59.71848354792561
YGL019W	83.09881294964029
YKL006C-A	88.04113402061856
YGL171W	79.83359929078014
YGL170C	45.6953995157385
YGL168W	47.43090909090909
YJR093C	58.917981651376145
YPR129W	64.4363323782235
YPL023C	82.534018264840185
YOR374W	95.12342967244702
YLR048W	86.94563492063492
YGL245W	91.76139830508474
YOR340C	72.59628834355829
YPL241C	81.16388059701492
YMR052W	79.45612745098039
YGL105W	85.67648936170212
YJR042W	81.77239247311827
YDR159W	68.37963105303612
YLR045C	72.67614864864865
YDR310C	62.05398305084746
YGR274C	67.08156660412757
YNL039W	62.98077441077441
YMR053C	66.63115294117647
YMR092C	97.045918699187
YDL178W	90.95066037735849
YGR261C	76.90878862793572
YPL239W	88.2425
YMR230W	88.798
YLR289W	81.75192248062015
YDR108W	80.33461318051576
YGL176C	64.27146209386281
YGL175C	63.743101449275365
YGL174W	69.3246992481203
YGR195W	91.14056910569106
YGR196C	48.78048959608323
YGR197C	79.23493601462523
YGR198W	88.24607099143206
YJL089W	67.70822677925212
YJL116C	82.57065281899109
YJL117W	87.15784565916398
YJR006W	88.60722792607802
YJL146W	64.44865671641791
YJL125C	89.04462140992167
YPL076W	85.34303571428572
YJL006C	90.77897832817338
YML112W	79.61912162162162
YOR103C	90.26069230769231
YJR010C-A	91.38106382978724
YJL121C	97.7123949579832
YJR132W	85.23439885496184
YJR143C	91.63346456692913
YMR035W	87.50180790960452
YJR055W	76.89628048780487
YJR127C	53.31997826086957
YJL186W	91.98795221843004
YJL185C	43.428088737201364
YJL184W	81.76455284552846
YJL183W	87.21542654028435
YJL181W	66.83104746317512
YJL179W	93.61018348623853
YJL178C	76.35450184501845
YJL177W	94.6328804347826
YJL171C	89.97320707070708
YJL170C	72.62875598086124
YJL168C	78.14633015006821
YJL163C	80.34684684684684
YJL162C	58.76907375643225
YJL161W	63.13027777777778
YJL160C	64.74226480836236
YJL158C	77.20977973568282
YJL156C	75.00802575107296
YJL149W	81.79179487179488
YJL148W	69.33948497854077
YJL147C	72.39976439790576
YJL145W	92.34503401360544
YJL144W	58.488557692307694
YJL137C	77.65539473684211
YJL134W	89.85814180929096
YJL132W	87.61416
YJL131C	74.47140449438203
YJL126W	94.38631921824104
YJL124C	85.89709302325582
YJL123C	64.2747280334728
YJL122W	70.5464
YJL118W	37.79333333333334
YJL112W	64.07305322128852
YJL091C	87.65381632653062
YJL090C	68.58413612565445
YJL084C	58.442934990439774
YJL083W	53.82913907284768
YJL082W	86.20652530779753
YJL079C	69.33270903010033
YJL078C	44.48400681044268
YJL077C	42.04389312977099
YJL076W	48.20086627417999
YJL074C	80.5930569105691
YJL060W	96.2743918918919
YJL059W	87.71627450980392
YJL058C	56.82825046040516
YJL057C	66.1944827586207
YJL056C	42.679795454545456
YJL055W	85.40232653061224
YJL054W	76.31548117154811
YJL051W	45.51004866180049
YJL050W	84.21002795899348
YJL049W	76.83555555555556
YJL048C	61.84045454545455
YJL047C	76.86281472684085
YJL046W	80.84254278728606
YJL045W	93.84242902208202
YJL043W	50.7952140077821
YJL039C	84.55408793820558
YJL038C	70.13721461187215
YJL037W	72.13388392857144
YJL036W	84.46082742316784
YJL035C	94.0246
YJL029C	84.44833333333334
YJL028W	69.15414414414414
YJL027C	34.89826086956522
YJL024C	78.35201030927836
YJL023C	77.89478386167147
YJL020C	57.472990492653416
YJL019W	61.490542521994136
YJL016W	69.85679144385027
YJL013C	65.80238834951456
YJL012C	81.94323162274618
YJL011C	76.58267080745341
YJL010C	86.67573573573574
YJL009W	50.67148148148148
YJL008C	86.16475352112676
YJL007C	60.699326923076924
YJL003W	83.25313559322034
YJR001W	73.77498338870431
YJR002W	69.3681450252951
YJR003C	90.51905587668594
YJR008W	96.35689349112425
YJR011C	83.90743295019158
YJR012C	63.70478260869565
YJR013W	93.49975186104218
YJR014W	72.35313131313131
YJR015W	83.8431568627451
YJR022W	88.3740366972477
YJR024C	94.30696721311476
YJR025C	93.52802259887005
YJR030C	64.17213422818791
YJR031C	81.7618252840909
YJR032W	95.1706106870229
YJR033C	81.49402358142963
YJR039W	76.51110615521856
YJR041C	84.7509880749574
YJR043C	68.69911428571429
YJR044C	76.00828571428572
YJR046W	78.02233443708609
YJR053W	53.269337979094075
YJR054W	64.06424547283702
YJR056C	69.71601694915255
YJR059W	60.99540342298288
YJR065C	86.35922048997773
YJR067C	85.85148936170212
YJR069C	94.21350253807107
YJR070C	92.15415384615385
YJR072C	78.22574025974026
YJR074W	86.72678899082568
YJR075W	85.18487373737374
YJR078W	86.33147902869757
YJR079W	47.16623853211009
YJR080C	69.09195431472081
YJR082C	70.93628318584071
YJR083C	62.12663430420712
YJR084W	90.68387706855792
YJR085C	59.65266666666667
YJR088C	95.34113013698631
YJR089W	53.06856394129979
YJR091C	60.08278643446379
YJR092W	50.53027643400138
YJR096W	97.87170212765957
YJR097W	74.97848837209303
YJR098C	69.86301829268292
YJR100C	71.48275229357799
YJR101W	89.92203007518798
YJR102C	87.52896039603961
YJR105W	95.40114705882353
YJR106W	72.82544827586207
YJR107W	86.40725609756097
YJR108W	46.820650406504065
YJR110W	83.42571220930233
YJR111C	95.74544169611308
YJR112W	86.91223880597015
YJR113C	82.75574898785425
YJR115W	57.344970414201185
YJR116W	92.16849462365592
YJR117W	92.33682119205298
YJR118C	73.55620689655173
YJR119C	84.94207417582417
YJR120W	52.38922413793104
YJR122W	81.68466800804829
YJR124C	85.03145089285714
YJR125C	64.800441176470585
YJR126C	88.97847102342787
YJR128W	33.371764705882356
YJR129C	91.5612389380531
YJR130C	85.34845070422536
YJR133W	89.92148325358852
YJR134C	71.03336633663366
YJR135C	82.00497907949791
YJR136C	86.17874109263659
YJR137C	84.88305131761443
YJR138W	66.11165404040403
YJR140C	76.9550182038835
YJR141W	88.84616714697407
YJR142W	96.80187134502924
YJR146W	38.02153846153846
YJR147W	73.57865921787709
YJR148W	96.19061170212765
YJR149W	91.21376237623763
YJR150C	54.146375838926176
YJR151C	38.380301464254956
YJR153W	95.09554016620498
YJR154W	92.30008670520232
YJR155W	94.64239583333334
YJR156C	95.98532352941176
YJR158W	84.00082892416226
YJR161C	84.85966057441253
YOR321W	89.31621513944224
YMR170C	97.46197628458498
YLR220W	77.31428571428572
YNL025C	88.82433436532507
YDR308C	90.97692857142857
YMR246W	92.8778530259366
YDR151C	62.91486153846154
YLR136C	66.7559298245614
YOR337W	70.12631093544137
YDR019C	94.724675
YPR026W	84.90620974401321
YNL096C	90.61878947368422
YNL087W	80.83004244482173
YNL086W	87.43480392156863
YGR145W	75.08478076379066
YGR146C	52.77284360189574
YGR149W	73.77706018518519
YGR150C	75.15185185185186
YGR153W	42.94718894009217
YGR154C	95.90230337078651
YGR158C	86.29368
YMR161W	71.65924107142857
YDR376W	94.30322515212981
YGR097W	54.40708551483421
YGR187C	91.45121827411168
YGR078C	88.37859296482412
YDL234C	76.98108579088472
YGR072W	66.52687338501292
YPL085W	44.364915717539866
YOR085W	86.60062857142857
YDL141W	89.89486956521739
YMR276W	68.89900804289545
YMR275C	68.76899590163934
YOL033W	89.12938432835821
YPL040C	91.06044910179641
YPL097W	84.93103658536586
YNL305C	80.83090909090909
YNL304W	63.08767386091127
YNL300W	50.50745098039216
YNL299W	67.22638629283489
YNL298W	64.54254156769596
YNL297C	82.13317237163814
YNL295W	55.466908396946565
YNL294C	69.81105065666041
YNL293W	69.44311216429699
YNL292W	87.40374689826302
YDL186W	56.54884476534296
YDL183C	85.6805
YDL182W	87.34471962616823
YOR368W	73.7771072319202
YPL084W	71.82232227488151
YOR369C	81.86664335664335
YOR265W	96.84877358490566
YLR176C	63.44672009864365
YDR508C	80.10179487179487
YHR039C-A	91.03175438596492
YGR119C	60.48160813308687
YML110C	85.39465798045603
YDR331W	80.00978102189781
YPR145W	94.65108391608392
YGR124W	94.42113636363636
YMR189W	93.78920696324951
YLR185W	93.25431818181818
YLR325C	95.39935897435898
YNL131W	76.01815789473685
YDR234W	91.83037518037519
YML022W	94.20641711229946
YPR124W	54.941108374384235
YDR012W	95.73472375690608
YDR192C	49.81404651162791
YGL092W	63.354183750949126
YGR091W	77.2680971659919
YGR180C	86.08310144927536
YLR351C	95.48340206185567
YMR288W	81.5335324407827
YMR078C	70.00134952766531
YML014W	87.23039426523297
YMR268C	87.19826576576577
YGR227W	91.71127619047618
YGR217W	70.03619911721432
YGR221C	57.315048231511255
YGR223C	82.21549107142857
YGR224W	81.08704730831974
YGR225W	71.29278246205733
YGR230W	69.99802919708029
YGR231C	83.84241935483871
YGR232W	97.91109649122807
YGR235C	82.24231759656652
YGR236C	59.827263157894734
YGR237C	57.47475159235669
YGR238C	71.00195011337868
YGR239C	64.5215625
YML056C	94.68866412213741
YLR432W	94.2725430210325
YMR304W	83.71811382113822
YMR223W	91.54033970276008
YMR019W	65.63116965226554
YMR005W	60.73268041237113
YDR156W	73.34839416058394
YML004C	95.29187116564417
YDR245W	78.9589058524173
YML017W	57.40283305227656
YMR060C	85.28134556574923
YMR273C	49.669726775956285
YDL049C	78.00462686567164
YGL154C	88.73283088235294
YMR175W	55.70506329113924
YMR020W	96.71523622047243
YDR350C	76.11576023391812
YOR058C	62.93874576271187
YGR055W	81.83982578397213
YNR058W	96.06389583333333
YNR034W	85.4286292834891
YDL064W	96.52726114649681
YOL143C	94.80461538461539
YDL079C	74.65688622754492
YNL261W	77.03087682672233
YOL148C	62.980248344370864
YDR505C	58.19348394768133
YNL106C	73.83719357565512
YNL101W	69.70245441795231
YNL100W	79.77910256410256
YNL099C	80.40840336134454
YNL097C	70.32318181818182
YNL067W	95.71303664921466
YDR500C	95.62454545454545
YOR328W	78.6687915601023
YOR035C	88.24871989860583
YGR267C	89.73514403292181
YLR371W	65.81556784660766
YGL251C	72.46669755686605
YGL210W	82.00855855855856
YML025C	89.17034965034965
YDR328C	83.00463917525774
YDL024C	93.53290598290599
YDR390C	81.35981132075472
YOR347C	95.53652173913044
YDR092W	94.59549019607843
YLR306W	92.7536170212766
YOR339C	93.93525641025641
YLR200W	92.46780701754386
YML103C	75.9504410876133
YDL093W	91.37613728129206
YGL128C	82.20795053003533
YER087C-B	69.58329268292682
YER019C-A	71.57227272727273
YDL116W	89.95373278236914
YDR111C	94.30027613412229
YLR089C	85.0347804054054
YLR153C	91.55237188872621
YDR261C	85.53553380782918
YPR173C	85.03645308924484
YDR335W	84.8824183006536
YLR457C	66.4924764890282
YGL091C	88.16673780487805
YNR074C	95.0815873015873
YNR075W	81.73366310160428
YOR363C	72.27420682730924
YGL027C	91.60793517406962
YGL083W	79.47180348258706
YGL094C	83.91593721973094
YGL100W	87.9091977077364
YGL126W	86.88652631578947
YGL162W	69.53334448160535
YGL209W	48.92534031413613
YGL229C	76.49548899755501
YGR170W	68.51948154657293
YGR099W	81.62873546511628
YGR172C	70.12024193548388
YGL112C	75.01213178294573
YGR123C	94.25167641325535
YGR048W	69.49504155124654
YGR060W	96.01268608414239
YGR070W	71.42367965367966
YGR213C	81.119400630914825
YGR289C	82.69905844155844
YGR281W	80.81142180094787
YGR249W	58.288179824561404
YGR287C	98.33042444821731
YGL263W	75.51344736842105
YGL262W	35.52022857142857
YGL260W	36.300526315789476
YGL259W	45.95642424242424
YGL258W	63.917961165048546
YGL257C	91.72844086021506
YGL250W	71.68917012448132
YGL249W	51.187428977272724
YGL247W	73.08375634517766
YGL246C	93.18312661498707
YGL244W	74.71012544802868
YGL243W	90.87805
YGL242C	90.61961325966851
YGL241W	88.78124501992032
YGL240W	85.86012
YGL236C	89.75636771300448
YGL235W	60.23410112359551
YGL232W	83.10107266435986
YGL231C	73.91057894736842
YGL230C	53.658095238095235
YGL228W	69.4796013864818
YGL227W	59.364175365344465
YGL226W	85.52788617886179
YGL224C	94.09235714285714
YGL223C	64.37714628297363
YGL222C	61.69817142857143
YGL221C	95.86006944444445
YGL220W	83.12658333333333
YGL219C	57.91474945533769
YGL216W	71.12465838509317
YGL211W	84.31300835654596
YGL204C	64.24960396039604
YGL202W	95.42888
YGL201C	69.85001966568338
YGL198W	73.5071914893617
YGL197W	56.31740416946873
YGL196W	96.24981308411215
YGL194C	90.78783185840707
YGL193C	31.041747572815535
YGL186C	82.33227979274612
YGL185C	92.55023746701848
YGL184C	91.64645161290322
YGL183C	85.49328767123288
YGL180W	63.39900780379041
YGL164C	71.19168181818182
YGL161C	68.34451612903226
YGL160W	79.54640350877193
YGL159W	90.58824324324324
YGL157W	95.13971181556197
YGL153W	71.3526099706745
YGL151W	73.53515017667844
YGL150C	63.96582269979852
YGL149W	64.55376237623763
YGL146C	66.29102893890675
YGL144C	77.61591240875913
YGL141W	84.84917582417583
YGL140C	69.6957670221493
YGL139W	72.74821695760599
YGL138C	64.57939130434782
YGL136C	77.0131875
YGL134W	66.20662817551963
YGL133W	72.84693829113924
YGL131C	70.10032786885246
YGL125W	92.2998
YGL124C	73.21344720496894
YGL121C	77.39650793650793
YGL120C	91.147666232073007
YGL118C	34.87089655172414
YGL117W	70.04773584905661
YGL114W	82.78375172413793
YGL113W	64.15467065868263
YGL111W	87.30628509719223
YGL110C	73.96798076923076
YGL108C	70.04092857142857
YGL107C	78.77800309597524
YGL106W	89.93295302013424
YGL104C	90.09014403292181
YGL101W	96.70009302325582
YGL099W	75.79534375
YGL098W	73.9409387755102
YGL096W	59.185072463768115
YGL093W	54.19622682660851
YGL090W	68.03919239904988
YGL088W	61.787438016528924
YGL087C	95.60605839416058
YGL085W	89.97372262773723
YGL084C	89.90526785714286
YGL082W	77.88370078740158
YGL081W	61.7240625
YGL080W	86.75453846153846
YGL079W	71.97683486238532
YGL075C	69.48131782945737
YGL068W	67.2120618556701
YGL067W	94.68140625
YGL066W	63.94339421613394
YGL064C	73.22803921568628
YGL063W	93.85743243243243
YGL061C	65.69858299595141
YGL060W	83.88115444617785
YGL059W	76.23606924643585
YGL057C	60.253449477351914
YGL056C	70.22326375711575
YGL054C	94.21507246376811
YGL053W	76.463459915611807
YGL051W	77.61970085470085
YGL050W	87.41512820512821
YGL047W	68.6089603960396
YGL045W	73.30645756457565
YGL039W	95.22566091954023
YGL037C	98.50074074074074
YGL036W	63.34559955995599
YGL034C	56.03495867768595
YGL033W	88.49140186915888
YGL029W	81.18508333333334
YGL028C	70.02053505535055
YGL023C	51.73694488188976
YGL020C	78.47029787234042
YGL018C	87.79429347826087
YGL007W	46.50128
YGL005C	65.45863799283154
YGL004C	93.67503597122302
YGL003C	75.10925795053004
YGL002W	86.33532407407408
YGL001C	94.92699140401146
YGR001C	89.85362903225807
YGR002C	71.27470588235295
YGR003W	83.9030376344086
YGR004W	72.15867965367966
YGR010W	76.84972151898734
YGR012W	92.67040712468193
YGR013W	69.3343870967742
YGR015C	90.75704268292682
YGR016W	71.14852631578947
YGR017W	81.00740740740741
YGR018C	40.45275229357798
YGR021W	82.74113793103449
YGR023W	53.274174228675136
YGR024C	96.15341772151899
YGR025W	55.3331
YGR026W	83.86971223021582
YGR030C	90.67772151898734
YGR031W	85.57011695906432
YGR033C	78.7939330543933
YGR034W	95.67511811023623
YGR035C	63.45448275862069
YGR036C	91.15246861924686
YGR038W	81.63612612612613
YGR039W	64.20106796116505
YGR041W	44.77720292504571
YGR042W	66.39719557195572
YGR043C	95.63183183183183
YGR045C	47.20616666666667
YGR046W	79.99192207792208
YGR050C	46.02906779661017
YGR052W	79.69745257452574
YGR053C	70.16409893992933
YGR054W	82.68285046728973
YGR056W	68.31213362068965
YGR057C	86.7390909090909
YGR058W	71.0539104477612
YGR062C	80.10629746835443
YGR065C	83.18887015177066
YGR066C	72.85054794520548
YGR067C	42.93608208955224
YGR068C	72.54199658703072
YGR071C	70.31860465116279
YGR077C	86.83619694397284
YGR079W	54.06748648648649
YGR080W	83.89331325301205
YGR081C	73.20290476190476
YGR086C	79.952802359882
YGR089W	58.76889957264957
YGR090W	85.7149393694422
YGR093W	85.35384615384615
YGR095C	94.89349775784753
YGR096W	87.31748407643312
YGR100W	77.47301052631579
YGR101W	76.18904624277457
YGR102C	78.64142076502732
YGR103W	75.18363636363637
YGR106C	71.78377358490566
YGR110W	84.31487640449438
YGR111W	94.481275
YGR112W	75.6826735218509
YGR113W	58.77195335276968
YGR117C	85.07901260504201
YGR120C	77.27091603053435
YGR122W	78.27199004975124
YGR125W	73.96792471042471
YGR126W	65.80639130434783
YGR127W	89.67983974358974
YGR128C	76.50071528751754
YGR129W	72.18404651162791
YGR130C	64.92033088235294
YGR131W	83.68655172413793
YGR134W	70.43101604278075
YGR136W	66.71854771784233
YGR138C	81.46534201954397
YGR141W	82.19631691648823
YGR142W	71.239951219512193
YGR151C	67.04846846846847
YGR161C	57.82889733840304
YGR163W	78.99401759530792
YGR164W	45.237477477477476
YGR165W	90.44936231884058
YGR168C	68.72617021276595
YGR169C	90.47829207920792
YGR173W	83.23328804347825
YGR177C	91.78983177570093
YGR178C	60.31015235457064
YGR179C	67.94807881773399
YGR181W	73.30095238095238
YGR189C	70.16232741617357
YGR211W	78.78425925925926
YGR212W	92.57976495726496
YGR215W	90.38472727272728
YGR216C	82.4120197044335
YGR219W	56.329115044247786
YGR241C	65.94600352112676
YGR243W	76.68856164383561
YGR244C	90.73177985948477
YGR245C	72.3209778357236
YGR247W	90.48627615062762
YGR248W	96.19713725490196
YGR250C	59.95345710627401
YGR251W	70.38454081632653
YGR255C	89.51555323590814
YGR256W	96.59044715447155
YGR257C	75.13035519125683
YGR260W	80.64112359550562
YGR262C	93.63781609195402
YGR263C	87.52436320754717
YGR266W	91.79306704707561
YGR271W	80.79712252160651
YGR273C	67.54252873563219
YGR275W	61.3084076433121
YGR276C	86.18602169981916
YGR277C	87.89872131147541
YGR278W	79.20922010398614
YGR279C	78.27834196891192
YGR280C	71.58608856088561
YGR283C	84.03046920821114
YGR284C	74.67993548387096
YGR288W	83.09995771670191
YGR292W	97.42758561643835
YGR294W	70.74541666666667
YGR295C	84.54587926509187
YLR212C	78.56006342494715
YDR144C	72.30541946308725
YPL265W	80.16820723684211
YNR055C	81.160409556314
YPR138C	87.63464212678937
YPR003C	78.33628647214854
YML060W	91.80345744680851
YLR461W	68.459
YMR270C	63.65065753424658
YMR016C	48.44619108280255
YNL070W	88.69466666666666
YNL222W	96.3802427184466
YNL126W	71.15732860520095
YNL012W	80.16713153724247
YOR259C	82.24345537757436
YNL118C	51.45979381443299
YPL127C	73.11484496124031
YNL139C	71.85303694427051
YNL249C	92.53929889298892
YNL237W	85.55211328976034
YOR142W	92.29601823708207
YNR031C	63.813293223559214
YPL010W	86.54253968253968
YNR049C	56.35661904761905
YNL036W	96.33153846153846
YNL066W	78.24502380952381
YNL251C	71.12405217391304
YDL145C	83.69424646128226
YNR023W	68.401925795053
YNR019W	72.54602803738318
YNR057C	89.64789029535865
YNR072W	84.80127659574468
YOL115W	72.01458904109589
YNL044W	83.99301136363637
YOL068C	83.5392644135189
YPL015C	85.20436974789916
YOR025W	81.86852348993288
YDR191W	86.33875675675675
YLR216C	96.09237196765498
YNR009W	60.83799196787149
YNR014W	53.252877358490565
YNR015W	92.866875
YNR018W	76.58388392857142
YNR021W	87.62393564356435
YNR022C	80.90863309352518
YNR024W	61.59129032258065
YNR027W	93.05864353312303
YNR028W	84.70633116883117
YNR029C	73.91941724941725
YNR030W	91.20234119782214
YNR035C	87.02198830409357
YNR036C	87.82843137254902
YNR037C	89.71285714285715
YNR038W	73.9335612082671
YNR039C	64.2000826446281
YNR040W	82.184296875
YNR046W	96.50296296296297
YNR047W	56.752217245240764
YNR048W	89.47437659033079
YNR051C	64.43850485436893
YNR053C	79.61469135802469
YNR054C	73.75882911392405
YNR056C	86.67064171122995
YNR059W	88.21010344827586
YNR060W	86.50037552155771
YNR061C	73.66716894977169
YNR062C	78.29948012232416
YNR063W	73.25517298187809
YNR064C	96.76927586206897
YNR065C	78.94320788530466
YNR066C	86.29077981651376
YNR067C	74.63925693822739
YNR068C	81.118125
YNR069C	67.61789366053169
YNR070W	83.69304576144036
YNR071C	96.00938596491228
YNR077C	52.133452380952384
YML080W	90.12569739952718
YLR323C	65.05610038610038
YNL339C	61.757536309844
YNL336W	84.82740157480315
YNL334C	93.77585585585585
YNL333W	94.89231543624162
YNL288W	78.41659517426274
YNL286W	76.89852631578947
YNL283C	60.31956262425447
YNL282W	81.97020512820512
YNL281W	86.74745098039216
YNL279W	75.58608169440242
YNL278W	55.50297169811321
YNL275W	76.18256944444444
YNL274C	96.3526
YNL273W	69.03670436187399
YNL269W	40.360229007633585
YNL265C	78.66406040268457
YNL264C	93.08065714285715
YNL263C	71.61162420382166
YNL258C	78.06746684350132
YNL256W	86.75702669902913
YNL255C	82.34699346405229
YNL254C	66.76915211970075
YNL253W	86.29618483412322
YNL247W	88.96126466753586
YNL246W	88.28284090909091
YNL245C	75.93357541899441
YNL242W	66.60527638190955
YNL234W	56.172183098591546
