ensembl_gene_id	mode_plddt
YGL173C	92.67
YPL001W	97.26475
YGL086W	89.71924999999999
YPR083W	36.182500000000005
YGR223C	96.9845
YMR014W	92.05199999999999
YMR020W	97.36125
YDR515W	43.500249999999994
YEL002C	93.21124999999999
YKL179C	91.209
YAL011W	92.20775
YMR208W	97.50075
YBL087C	97.32350000000001
YBL087C	97.52175
YNL299W	96.07875
YPR195C	34.4465
YJR133W	97.274
YCL009C	97.202
YLR259C	96.52425
YOL164W-A	49.8725
YGR077C	92.57750000000001
YOL082W	28.936
YBR098W	90.642
YLR219W	45.60575
YDR378C	97.21549999999999
YLR401C	96.87725
YGR285C	89.47825
YHR092C	96.53175
YML098W	95.83925
YFR005C	97.48525000000001
YMR133W	95.85050000000001
YNR049C	49.41175
YLL058W	97.417
YOR035C	96.157
YML028W	98.1875
YNL163C	90.681
YPL057C	97.01725
YHR080C	32.70375
YEL064C	96.947
YDR473C	96.40225
YLR177W	96.44975
YJR025C	97.422
YGL080W	91.624
YDR403W	96.81025
YGL207W	96.963
YGR261C	92.3825
YBR239C	92.09125
YMR285C	96.98325
YDR268W	97.03450000000001
YER103W	96.9615
YMR040W	95.3595
YBR168W	84.53099999999999
YPL211W	97.786
YMR094W	91.25675000000001
YDR409W	37.26625
YMR189W	97.16550000000001
YIL115C	34.45
YBL046W	95.79724999999999
YBR003W	96.97775
YOL016C	97.00375
YDR173C	96.71600000000001
YNR073C	97.603999999999985
YNR073C	97.50274999999999
YBR215W	44.538
YOR007C	97.129
YDR389W	35.585
YKL047W	96.78049999999999
YER007C-A	97.251
YLR415C	47.69225
YNL127W	96.519
YHR022C	97.08475000000001
YKL049C	96.2705
YML128C	94.94500000000001
YGL140C	90.34425
YDR165W	97.349
YML022W	97.92499999999998
YKL220C	96.80375000000001
YKL183W	92.46125
YLR467W	83.64574999999999
YLR467W	87.42249999999999
YLR467W	87.41624999999999
YDL113C	91.13000000000001
YLR302C	41.915
YGL078C	96.8785
YBL025W	75.84299999999999
YMR299C	96.623
YGR164W	43.474999999999994
YGR150C	90.55875
YKL181W	96.87375
YPL041C	87.099
YDR086C	96.25800000000001
YBR105C	96.54775000000001
YJL095W	33.74625
YKL088W	96.413
YDL021W	97.18424999999999
YDR023W	97.62400000000001
YHL027W	37.73975
YBR200W	90.82575
YCR014C	96.6075
YPR003C	92.48425
YLR185W	95.9275
YPL181W	41.66625
YOL160W	36.440000000000005
YER093C-A	95.8905
YGL006W-A	91.8825
YNL118C	35.67375
YCL036W	96.84125
YGR196C	41.49825
YLR060W	95.6705
YJR147W	81.47525
YDR394W	88.155
YCR051W	96.6165
YHL003C	96.4555
YOR361C	97.14174999999999
YPR168W	96.3185
YDR320C-A	98.05975000000001
YBR248C	97.21075
YHR070W	97.056
YDR003W-A	52.25475
YPL040C	97.1195
YHR150W	89.55574999999999
YGL197W	33.965
YOL158C	96.30600000000001
YJL043W	27.34
YER120W	97.34575
YMR227C	96.76425
YBR145W	97.52000000000001
YMR119W	92.15199999999999
YGR136W	48.7825
YFL022C	97.13874999999999
YDR183W	92.7815
YER033C	42.03725
YNL189W	97.11625
YBL047C	35.558499999999995
YKL209C	90.786
YMR255W	51.955
YOR315W	39.81375
YDR245W	96.94575
YJL107C	50.067499999999995
YNL290W	96.91149999999999
YKR019C	40.08775
YGR153W	31.145000000000003
YGL159W	97.405
YGR286C	97.14925
YJL012C	93.24775
YAL001C	85.69999999999999
YBL014C	83.3255
YNL250W	79.9935
YNL314W	94.638
YNL227C	90.27125000000001
YER054C	36.78875
YBR062C	93.15
YDL154W	89.39375000000001
YDL184C	97.2805
YDL184C	97.42824999999999
YOR010C	47.69725
YDR153C	95.23925
YMR024W	96.854
YNL218W	92.864
YPL070W	89.53800000000001
YBL092W	95.647
YGL254W	30.54875
YHR133C	90.24025
YPR159W	96.94500000000001
YML054C	97.12549999999999
YMR317W	27.92625
YAL056W	96.57525000000001
YOR384W	96.81875
YPL002C	89.49
YLR303W	97.79050000000001
YNL004W	87.55000000000001
YIL035C	97.79974999999999
YGR023W	44.68299999999999
YNR023W	90.5825
YNL092W	97.29225
YMR084W	97.17174999999999
YGL063W	97.88875
YMR274C	97.37725
YDR014W-A	58.947250000000004
YLL029W	97.12125
YJR121W	94.984
YDR434W	90.48625
YHR215W	97.24675
YGL154C	96.85499999999999
YLR285C-A	61.548750000000005
YLR001C	96.1265
YGL035C	39.354
YPL227C	97.72325000000001
YOR234C	97.64175
YGR009C	38.53625
YOR283W	97.32724999999999
YBR240C	96.29650000000001
YGR034W	97.40775000000001
YJL145W	97.67525
YHL020C	82.235
YJL153C	97.39874999999999
YDL002C	96.201
YOR020W-A	39.772000000000006
YDR225W	97.3865
YER164W	88.29
YHR101C	97.30449999999999
YJL088W	97.107
YMR215W	97.0675
YDR418W	71.27450000000002
YDR418W	72.32124999999999
YOL045W	92.40575
YCL045C	90.14875
YPL067C	97.42375
YHR046C	97.86325
YIL176C	83.486
YIL176C	83.43924999999999
YBR251W	96.69175
YNL233W	39.518499999999996
YPL236C	97.10900000000001
YPL151C	96.02925
YGL064C	92.59975
YMR277W	96.87725
YJR064W	90.14750000000001
YOL128C	97.02475000000001
YCL005W	34.65925
YPL234C	95.47175
YNL155W	88.24625
YOR360C	97.032
YDR224C	96.8965
YER139C	94.61425
YJL137C	97.07925
YLR015W	93.1595
YMR033W	97.33425
YOL097C	97.35625
YHR182W	91.043
YIL006W	89.95349999999999
YDR502C	97.55349999999999
YDR447C	96.887
YDL039C	27.0625
YJL074C	86.36
YOR164C	97.18050000000001
YKL166C	97.025
YEL042W	96.97699999999999
YGR118W	97.07575
YGR118W	97.143
YDL225W	90.743
YNL020C	97.04475
YPL015C	97.1825
YHR098C	96.93350000000001
YKL016C	82.9005
YNL076W	43.2265
YBR199W	97.33625
YML041C	85.21
YJL111W	92.76575
YKR086W	91.69475
YLR432W	97.66125
YDR259C	97.15975
YIL048W	91.22200000000001
YBR128C	87.16499999999999
YBR139W	97.19475
YLR081W	95.93975
YPR035W	97.54374999999999
YMR305C	97.03800000000001
YNL200C	97.4285
YGR277C	96.999
YNL177C	97.14525
YNL077W	95.276
YOR175C	96.82175000000001
YPR037C	97.4195
YPR184W	96.92425
YPL135W	97.24225000000001
YPL215W	97.00725
YMR315W-A	63.64525
YMR237W	97.065
YNL293W	96.673
YDR495C	87.51500000000001
YCR088W	97.0495
YKL141W	97.37199999999999
YDR357C	96.62275
YNL098C	97.18225
YML095C	96.70649999999999
YIL066C	96.94575
YLR166C	77.854
YDR370C	96.75475
YKL065C	92.74325
YBR054W	96.4965
YIR029W	97.29175000000001
YDR298C	90.79025000000001
YCR037C	91.50975
YGR232W	97.7225
YIR018C-A	94.964
YBL039W-B	93.02575
YMR018W	92.87275
YKL013C	97.04025000000001
YGR227W	97.01474999999999
YHR120W	92.7415
YDR276C	91.36025000000001
YBR072W	92.62974999999999
YJL158C	96.603999999999985
YKL040C	95.28125
YPL112C	92.475
YBR111C	97.26325
YAL013W	96.6705
YMR163C	30.653750000000002
YGL142C	97.10175000000001
YIL094C	97.136
YHL030W	87.47375
YML027W	96.679
YJR016C	97.2835
YNR004W	92.50325000000001
YGL143C	96.158
YNL049C	97.05850000000001
YCR077C	91.87899999999999
YLR383W	91.58125000000001
YGR222W	92.316
YDL247W	95.68124999999999
YOR086C	91.94375
YGL045W	96.36325000000001
YBL001C	98.3105
YGL253W	97.58475000000001
YIL103W	96.91399999999999
YKR061W	97.33725000000001
YKL096W	96.92875
YDR406W	90.2135
YNR019W	91.21350000000001
YOR242C	96.36275
YJR099W	97.19550000000001
YGR257C	91.40574999999998
YDR273W	49.904
YKR050W	94.36175
YER008C	79.87325
YNL031C	97.00225
YDR453C	98.0495
YPL154C	97.27125
YJL208C	97.16749999999999
YDR383C	77.8575
YOR155C	96.9905
YFL028C	96.6565
YGL131C	90.39875
YJL048C	88.21674999999999
YBR110W	97.19200000000001
YJL197W	92.806
YMR162C	90.05699999999999
YLR035C	92.88825
YER114C	39.836
YDR375C	92.4195
YMR158W	97.40925000000001
YOL019W-A	61.55
YMR210W	97.34899999999999
YER034W	92.4015
YOL030W	97.03325000000001
YBL111C	88.99625
YJR074W	97.128
YEL008W	22.88275
YMR316C-A	56.268750000000004
YNL019C	66.08725
YNL214W	93.97025
YGR263C	97.04
YGL049C	36.15375
YLR044C	98.19050000000001
YER014W	97.3545
YOR323C	97.83149999999999
YDL161W	95.53025
YIL155C	97.5635
YMR241W	92.01950000000001
YDL051W	92.36125
YER143W	96.8865
YBL036C	97.5585
YCR009C	97.30925
YMR205C	96.98975
YMR235C	97.35925
YIL152W	30.067500000000003
YFL052W	96.92075
YDR084C	96.333
YDL056W	91.76974999999999
YHR051W	96.8595
YPR094W	95.9965
YHR130C	66.37225
YLR293C	97.15225000000001
YGR296C-B	37.425
YGR296C-B	37.6965
YGR296C-B	43.43025
YGR296C-B	48.62625
YGR296C-B	35.207
YHR149C	40.58475
YLR192C	95.95024999999998
YOL017W	91.50900000000001
YJL127C-B	94.4
YLR300W	97.42499999999998
YHR127W	95.27
YMR047C	36.695
YNL006W	93.67525
YER053C-A	97.108
YHR194W	91.59875
YOR233W	37.02825
YPR074C	97.682
YNR030W	97.2675
YDR344C	44.405249999999995
YDR320C	36.39
YLR098C	96.9145
YPL056C	37.39475
YLR448W	97.29650000000001
YLR381W	91.0685
YGL202W	98.103999999999985
YDR221W	89.32499999999999
YMR259C	92.91050000000001
YMR175W-A	52.967
YHR213W-A	94.10125
YNL038W	90.93725
YMR281W	97.218
YCR098C	96.6945
YGL258W-A	95.97774999999999
YNL090W	97.41900000000001
YER028C	39.6595
YKL170W	97.97225
YKR046C	83.32
YIL046W-A	64.54500000000002
YBR033W	33.8875
YMR261C	96.70125
YNL151C	54.914500000000004
YHR203C	96.93075
YHR203C	96.93074999999999
YDR456W	91.3895
YDL036C	96.9575
YER048C	96.7515
YKL210W	97.06599999999999
YDL217C	87.94375
YBR096W	97.686
YGR133W	97.1825
YER044C	97.97475
YNL254C	92.25775
YPL189C-A	61.256750000000004
YGR109C	96.9385
YDR334W	31.07625
YHR168W	89.7475
YLR367W	95.3005
YOR083W	48.2765
YOL010W	97.2635
YKR002W	97.07325
YPR082C	97.25150000000001
YGR037C	97.58125
YHR167W	88.74799999999999
YAL064W	61.18825
YEL039C	97.195
YDL049C	93.09575000000001
YAR071W	97.19975
YPR133C	96.50425
YGL077C	91.8465
YNR008W	97.04475000000002
YOR118W	96.89524999999999
YKL015W	92.399
YGR111W	97.07524999999998
YPL047W	97.20724999999999
YBR030W	96.82225
YJL078C	29.66525
YDL164C	92.4875
YIL002C	96.91675000000001
YNR038W	92.12075000000002
YLR309C	94.88974999999999
YHR050W	89.86774999999999
YBL076C	96.8505
YMR026C	91.12625
YLR299W	97.17625000000001
YLR224W	92.45625
YGR016W	78.62175
YLR029C	97.90125
YER053C	93.71574999999999
YGR245C	88.50125
YOR128C	97.10650000000001
YDR384C	96.63125
YML010W	89.726
YOL125W	97.108
YOL004W	31.5175
YJL165C	30.118499999999997
YLR373C	91.736
YDR093W	92.29225
YDR071C	97.31200000000001
YBR256C	98.135
YMR150C	96.04125
YHR112C	98.194
YPL077C	37.71625
YOR177C	93.91675000000001
YIL156W	26.652
YOR166C	90.93975
YDL143W	90.6125
YOR006C	96.36175
YOR324C	39.590500000000006
YKL009W	97.16399999999999
YIR012W	97.28625
YGR287C	97.74025
YLR092W	91.54775000000001
YNL307C	97.12
YNL131W	96.4005
YLL018C-A	96.924
YDR032C	98.518
YKL108W	48.83425
YPL272C	92.26574999999998
YMR067C	86.75625000000001
YMR179W	40.342
YNL265C	96.094
YOL024W	43.55
YOR033C	96.71549999999999
YOL033W	97.10475
YMR126C	92.44900000000001
YOL070C	45.113
YOR116C	92.3385
YGL244W	94.7425
YGL057C	86.6055
YBR162W-A	95.26025000000001
YNL175C	90.78475
YNL042W	56.38575
YIL112W	33.112500000000004
YDR063W	97.15075000000002
YOL067C	95.74725000000001
YOR145C	91.35300000000001
YKR097W	97.157
YDL166C	97.30250000000001
YLR066W	96.8745
YGL187C	92.63425000000001
YBR156C	40.55425
YOR304C-A	97.09
YPR108W-A	62.37825000000001
YOR192C	92.721
YML032C	96.929
YNL022C	97.03225
YJR117W	96.84924999999998
YBL008W-A	75.8245
YBR297W	96.79375
YLR146W-A	97.434
YER155C	24.0395
YML018C	95.91975000000001
YHR027C	68.45325000000001
YDR004W	91.9055
YNL056W	97.4915
YGR180C	96.50899999999999
YML081W	31.24375
YGR116W	93.47000000000001
YDR151C	42.64125
YDR037W	97.30775
YLR175W	96.836
YER050C	96.89925
YGL181W	93.44925
YMR003W	95.78800000000001
YDL175C	78.215
YHR214C-E	43.730000000000004
YER031C	97.1535
YAR033W	94.41749999999999
YGR202C	96.92175
YPR070W	91.7235
YKL071W	97.366
YOL109W	68.01075
YJR057W	97.9355
YMR221C	93.44074999999998
YPL176C	96.95474999999999
YDR286C	97.3825
YJR160C	95.12475
YER037W	97.09224999999999
YKL075C	91.1145
YOR078W	96.41
YGL127C	93.62450000000001
YGR203W	97.71350000000001
YMR257C	91.197749999999985
YPL220W	74.79075
YPL220W	83.5975
YOR134W	96.760249999999985
YAR069C	46.5925
YKL206C	96.98374999999999
YDR172W	91.44475
YNL011C	96.88675
YOR131C	97.24449999999999
YGL150C	29.65925
YEL049W	79.05125
YML068W	93.13325
YKL195W	54.595
YNL329C	88.305
YKL130C	97.11175
YNL074C	42.3155
YLR158C	97.23575000000001
YLR158C	97.11275
YLR158C	97.2755
YLR158C	97.1745
YLL051C	93.11724999999998
YBR189W	96.46275
YEL006W	91.92975000000001
YKL064W	34.2975
YJL134W	96.9975
YOR368W	93.85375
YCR073W-A	97.00274999999999
YOL111C	93.07374999999999
YDL174C	97.0485
YER100W	97.177
YJL219W	95.999
YJL081C	96.80399999999999
YOR168W	96.85149999999999
YOR226C	97.0585
YPL065W	91.78575
YJL054W	95.75875000000002
YPL074W	93.732
YDR080W	80.99825000000001
YCR039C	96.01750000000001
YCR039C	96.2205
YER181C	73.26375
YNL093W	97.1465
YJR137C	96.70275
YDR503C	97.33324999999999
YLR314C	88.63624999999999
YDR069C	96.83125000000001
YBR011C	97.63374999999999
YMR117C	86.363
YGR134W	88.7525
YLR438C-A	96.8415
YLR209C	97.51774999999999
YLR019W	97.09575000000001
YNR047W	32.295
YOL162W	93.22175000000001
YER015W	97.22
YDR047W	97.7635
YFR008W	95.1395
YGR095C	97.63775
YKR026C	97.4025
YER129W	34.50625
YDR215C	31.548250000000003
YGR214W	96.13550000000001
YMR060C	92.69399999999999
YDR267C	98.0155
YDR142C	97.25325000000001
YPL032C	96.56949999999999
YNL183C	33.081250000000004
YKL188C	87.25125
YPL167C	92.80600000000001
YLR353W	40.296749999999996
Q0032	78.36875
YCL032W	88.2775
YDL212W	96.8585
YLR361C	97.18525000000001
YBL041W	97.47175
YMR144W	96.54325
YGR269W	28.358500000000003
YKL196C	91.098
YLL033W	93.4155
YBL081W	38.25075
YOR334W	92.56925000000001
YPR185W	39.8875
YJL038C	88.97625000000001
YMR068W	33.57875
YNL238W	97.1525
YDR249C	92.66300000000001
YFL002C	92.56400000000002
YLR389C	96.9015
YJR056C	96.93925
YJL072C	92.6985
YOR241W	97.15
YGL263W	88.61249999999998
YJR152W	90.15750000000001
YLR438W	97.54425
YLR290C	97.33525
YOR245C	96.34299999999999
YPL038W	79.0025
YLR270W	97.32624999999999
YOL009C	96.05975
YLR194C	31.277500000000003
YOR153W	90.2875
YGR057C	96.67150000000001
YOR358W	95.987
YPR145W	97.61925000000001
YBR089C-A	87.20875
YPL165C	97.3775
YDL209C	96.616
YFL055W	95.86125
YBR296C	92.87575
YHR214W	92.44550000000001
YHR214W	96.3845
YNL154C	97.08725000000001
YDR044W	97.58250000000001
YNL267W	88.5275
YHR188C	96.44375000000001
YLR006C	34.491
YPL193W	40.029
YGR007W	97.784
YDR311W	85.53625
YJL192C	92.609
YKR105C	92.7595
YGR241C	96.584
YPL003W	97.541
YEL072W	97.224
YLR223C	41.51775
YDR222W	97.005
YJR001W	96.282
YLR195C	97.322
YKL109W	43.34675
YEL075C	89.19050000000001
YER048W-A	96.953
YHL023C	92.19975000000001
YJR110W	97.0015
YFL034C-B	85.3475
YML097C	96.9075
YOR267C	35.84
YPL178W	97.32075
YER051W	96.83550000000001
YJL190C	94.9045
YCR076C	84.994
YER171W	91.13900000000001
YFR023W	95.3785
YLL067W-A	34.52725
YLL067W-A	37.50625
YLL067W-A	29.075000000000003
YDR207C	42.65125
YDL005C	43.21325
YPL013C	96.482
YDR295C	92.19625
YAL054C	97.37950000000001
YLR398C	92.44075000000001
YOR081C	92.09725
YNL014W	92.13475
YLR418C	96.318
YMR182C	82.69125
YOL145C	91.71825000000001
YPR042C	33.29875
YDL208W	88.299
YER078C	97.19274999999999
YGR127W	97.5385
YOL156W	92.678
YMR295C	57.736999999999995
YAL067C	90.13275
YGL219C	35.115
YBL040C	96.82749999999999
YKR071C	90.7905
YOR322C	95.01325
YER169W	97.005
YMR181C	49.1265
YML080W	97.23925
YLR010C	95.2205
YMR194C-B	96.39675
YLR307W	97.015
YGL061C	47.767250000000004
YOL044W	96.92325
YGR083C	95.646
YMR140W	96.0505
YHR196W	95.4075
YPL103C	97.06099999999999
YBR165W	91.95975000000001
YMR058W	97.64975000000001
YOR054C	33.7765
YPR028W	93.55375000000001
YLR356W	67.52674999999999
YBL026W	96.03075000000001
YDR135C	91.18625
YFR001W	90.8275
YGL038C	97.17599999999999
YCL057C-A	45.3695
YOL031C	96.763
YMR076C	93.041499999999985
YPR089W	92.55249999999998
YLR431C	86.2925
YOR034C-A	51.696
YAL059W	95.1455
YLR109W	97.82925
YOR306C	96.57575
YPL075W	35.21875
YIR026C	97.13225
YKL168C	96.82374999999999
YOR261C	91.809
YFL023W	40.965999999999994
YMR239C	96.7965
YDL114W	96.83475
YGL047W	69.08349999999999
YFL020C	85.11949999999999
YGR244C	97.02525
YLR364W	92.69149999999999
YEL003W	96.57149999999999
YCR053W	97.92775
YGR289C	95.82
YLR083C	97.11675
YCL008C	95.51275
YLR274W	86.19
YLR413W	84.94200000000001
YPR196W	97.0205
YGL089C	90.56425000000002
YLR412C-A	70.62625
YMR114C	96.80525
YJL099W	96.92075
YMR009W	97.7005
YEL017C-A	95.912
YNL078W	47.38275
YBR082C	97.6335
YLR340W	89.69000000000001
YGL180W	27.29875
Q0115	93.34924999999998
YCR072C	97.36075
YMR088C	96.4705
YBR280C	96.40424999999999
YBR061C	97.14399999999999
YLR055C	97.04
YKL102C	39.327
YLR254C	96.715
YJL090C	91.8115
YDR247W	97.00575
YBL016W	97.1435
YIR025W	41.8815
YNL209W	97.64699999999999
YMR253C	94.50825
YHR177W	96.987
YCR057C	96.39475
YMR103C	49.14875
YAL005C	96.9795
YER133W	97.3655
YOR293W	96.9815
YKR090W	40.69325
YIR042C	97.9595
Q0297	61.193
YCL044C	92.23599999999999
YBR175W	97.55625
YGR146C	39.2025
YMR254C	53.047
YJL055W	97.133
YGL149W	96.19449999999999
YLR121C	96.919
YJL085W	96.853
YBR029C	96.4365
YGL242C	97.38725
YCL033C	96.96275
YNL253W	96.83949999999999
YOR062C	66.61099999999999
YOR339C	97.292
YNL173C	95.51849999999999
YDL197C	80.02775
YBL057C	96.9675
YER060W	96.8215
YKR036C	90.91199999999999
YCL030C	97.19775000000001
YDR229W	96.12475
YCL068C	47.97524999999999
YPL024W	89.98374999999999
YER186C	65.10999999999999
YBR298C-A	64.51025
YJR109C	97.22
YBR192W	85.24125000000001
YMR303C	98.008
YIL075C	96.8305
YGR106C	89.00225
YCL035C	98.02475000000001
YGR004W	89.93175
YKR084C	96.59875
YGR209C	98.3435
YHR174W	98.118
YCR008W	97.015
YKL216W	98.08675
YPR008W	42.0765
YJL167W	97.7405
YER188W	28.77
YPR071W	89.05250000000001
YNL066W	97.0425
YMR316W	92.805
YOR067C	97.07075
YGR052W	97.064
YEL045C	75.01050000000001
YLL042C	96.02825000000001
YGR158C	97.09775
YGR003W	91.60475
YJL127C	95.53
YOR094W	97.81125
YBR302C	92.54374999999999
YBR302C	92.7155
YML017W	41.33624999999999
YLR157W-D	50.82025
YHR199C-A	96.8705
YNL321W	91.85499999999999
YPR062W	97.58449999999999
YJR004C	96.59725
YLR211C	90.593
YKR055W	96.97925000000001
YBR254C	96.30799999999999
YOL135C	96.2715
YOL105C	41.485
YHR034C	96.67325
YDR027C	88.64975000000001
YPL277C	96.84349999999999
YGR219W	52.07000000000001
YGL247W	83.774
YDL106C	41.61675
YBR204C	93.98175000000002
YHR179W	98.21000000000001
YER022W	84.78075
YDR404C	95.33624999999999
YMR104C	92.85899999999998
YBR220C	96.30475
YJL036W	96.62625
YOR197W	97.10175000000001
YGR170W	92.69749999999999
YDR256C	97.23625
YMR309C	90.22675000000001
YFL067W	91.5575
YOL104C	96.78150000000001
YDR518W	96.96375
YBR222C	97.083500000000015
YKL219W	92.014
YLR105C	96.96925
YLR142W	97.0765
YNR054C	95.9885
YDR055W	97.09174999999999
YOR262W	92.47725
YCR091W	92.80325
YBR290W	95.44200000000001
YER157W	79.95275000000001
YBR162C	97.16175000000001
YLR376C	92.99
YFR031C-A	97.22625
YFR031C-A	97.33475000000001
YLR318W	93.9645
YDL087C	95.20525
YGR246C	90.7505
YDR177W	91.816
YMR155W	96.17775
YFL010C	48.4585
YBR167C	97.123
YMR313C	91.562
YPR125W	95.01125
YPR131C	97.30099999999999
YHR014W	42.1755
YJL168C	89.19625
YDL014W	93.00375
YOR167C	96.87375
YDR289C	89.3155
YNR072W	96.4185
YNR076W	69.7715
YNR076W	83.67075
YDL159W	96.69500000000001
YKL020C	33.4275
YLR239C	96.944
YBL033C	96.9765
YER014C-A	39.465
YDR532C	84.24125000000001
YOL015W	24.275
YJR036C	96.40075
YBR228W	97.26175
YNR031C	83.33925
YHR171W	97.487
YGL183C	87.01275
YEL076C-A	30.856250000000003
YEL076C-A	63.575
YMR028W	96.8835
YDR137W	92.60275
YBR263W	97.54375
YJL162C	37.45125
YEL038W	97.35775000000001
YDL153C	92.66399999999999
YJR106W	92.2715
YKL178C	94.576
YBR250W	92.71625
YPL221W	88.01624999999999
YKL067W	97.654
Q0130	96.24100000000001
YHR121W	95.8825
YKL097C	30.02225
YPR073C	97.535
YDR393W	96.33625
YCR108C	50.17075
YNL110C	96.00775
YNL232W	92.49475
YJR043C	93.05025
YDR506C	96.95949999999999
YDL219W	98.3535
YOR161C	90.8835
YDL090C	97.16425000000001
YKL095W	95.4195
YOR393W	98.251
YOR393W	98.24225000000001
YMR154C	92.66
YPL262W	97.28025000000001
YOR105W	43.135
YCR042C	92.53200000000001
YHR116W	96.75874999999999
YIL063C	96.87975
YKR031C	96.89124999999999
YLR262C-A	60.30875
YNL262W	92.01124999999999
YNL142W	97.13350000000001
YDR033W	97.008
YGR204C-A	87.81225
YIL018W	97.22625
YIL018W	97.33475000000001
YGR039W	68.008
YHR087W	90.0255
YHR176W	97.407
YIL027C	96.2975
YKR088C	91.94075
YGL059W	88.88
YBR272C	96.2635
YOR210W	97.79425
YOL087C	92.92425
YGL123W	96.49175
YML096W	97.05250000000001
YML016C	97.12675
YGL099W	87.45875000000001
YML006C	39.551500000000004
YMR178W	97.403
YOR127W	34.1725
YAL035W	92.36775000000002
YDR035W	98.10575
YML109W	37.36125
YAL008W	53.090500000000006
YHR173C	51.99325
YBR120C	95.96525
YBR084C-A	97.15449999999998
YBR084C-A	97.14925
YOR184W	98.19525000000002
YKL151C	97.61524999999999
YLR452C	92.5385
YJR066W	83.8045
YER066W	97.845
YOR150W	95.201
YOR179C	91.7195
YOR340C	92.05675
YNL129W	97.21925
YML015C	94.92150000000001
YOR354C	92.31325000000001
YLR372W	96.62575000000001
YMR197C	96.74375
YKL105C	42.6745
YGR102C	95.69149999999999
YDR332W	91.82675
YML014W	97.34924999999998
YBR301W	81.45875000000001
YBR076W	91.42900000000002
YPR036W	87.98500000000001
YNR014W	47.43625
YOR217W	92.24775
YOR298W	90.298
YIL085C	97.27850000000001
YDR510W	91.21075000000002
YNL005C	97.178
YPL031C	96.91399999999999
YER098W	96.89750000000001
YBR210W	97.0205
YLR154W-C	58.8565
YPL237W	93.10974999999999
YGL233W	57.187
YDL055C	98.31575
YJL001W	97.26100000000001
YHL010C	92.42425
YML106W	97.36250000000001
YJR061W	96.98825000000001
YOL006C	96.79125
YOR259C	91.477
YDR480W	41.22525
YOR320C	97.26075
YJL212C	96.14425
YHR102W	34.6675
YGL056C	96.15925000000001
YDL103C	97.61224999999999
YLR363C	96.85175
YDL085C-A	92.1215
YGR104C	90.38850000000001
YFL053W	97.829
YBR106W	96.91749999999999
YML025C	97.04625
YGR240C	96.97800000000001
YJL024C	95.6175
YGR243W	87.28875000000001
YNL335W	98.64925
YNL335W	98.6685
YEL035C	44.8535
YBR005W	69.45175
YKL150W	97.18525
YLR207W	96.29775000000001
YPL053C	97.22825
YFR030W	94.65775000000001
YPR109W	91.96300000000001
YPR159C-A	93.60274999999999
YMR193W	97.26025
YOR222W	90.70749999999998
YLR312W-A	96.73875
YAL020C	97.6525
YJR125C	95.35325
YGR275W	49.087250000000004
YGL088W	60.620999999999995
YJR051W	97.44024999999999
YGR020C	97.1545
YGR100W	92.362
YDR350C	87.54625
YHR063C	97.295
YER063W	96.333
YLR188W	92.66675
YBR153W	97.78775000000002
YAL032C	96.7215
YER127W	92.13199999999999
YLR011W	98.19900000000001
YBR132C	92.54175
YML052W	96.28049999999999
YCL055W	96.8385
YOL165C	96.89274999999999
YPL122C	84.58525
YLR159W	41.9015
YLR159W	49.689750000000004
YLR159W	44.4375
YPL085W	30.2975
YML079W	97.738
YER154W	88.16999999999999
YOL007C	52.391
YOR307C	90.32724999999999
YGR231C	92.21975
YDR342C	92.676
YAL015C	96.929
YHR050W-A	57.747249999999994
YGR215W	96.79325
YLR328W	96.834
YAL028W	42.7265
YOL051W	35.3435
YML047C	86.18375
YFR003C	88.47149999999999
YKL023C-A	63.410000000000004
YHL017W	92.52275
YGR018C	39.7495
YFL039C	97.198
YGL212W	77.34700000000001
YOR091W	92.12774999999999
YJR112W-A	97.5395
YAL065C	41.16975
YJR050W	92.953
YJR011C	93.02625
YDR087C	96.6365
YPR104C	39.81375
YBR166C	97.1735
YLR241W	92.83699999999999
YNL240C	97.0715
YOR079C	96.71275
YLR245C	98.12575000000001
YOL022C	93.5175
YAL009W	96.12199999999999
YNL318C	96.4675
YDL236W	97.40075
YGL066W	39.2825
YJR136C	93.29350000000001
YJL200C	97.20599999999999
YHL035C	89.63075
YDR012W	97.23949999999999
YDL121C	71.6805
YKL138C-A	97.33425
YNL256W	96.92
YDR525W-A	80.87950000000001
YIL008W	97.45375
YLR360W	83.9895
YCR003W	97.10125
YOR278W	96.73725
YER032W	39.75975
YLR205C	97.24875
YDL190C	97.48049999999999
YBR221W-A	85.80375000000001
YPR186C	90.01875
YDL047W	97.37450000000001
YDR099W	97.50725
YJL170C	89.935
YPR201W	92.64
YBR161W	97.046
YMR174C	96.137
YHR043C	98.15175
YDR092W	97.40125
YDR164C	97.06125
YBR109C	82.9425
YPL138C	96.673
YOL148C	43.424499999999995
YIL076W	97.31875
YGL060W	96.532
YGL185C	97.29475
YPR030W	33.40875
YJL129C	32.42
YOL078W	35.69625
YJR112W	96.21125
YIL029C	51.94875
YER180C-A	96.62700000000001
YIR023W	96.62074999999999
YEL071W	97.1825
YDR058C	96.92775
YJR103W	97.187
YHR115C	95.64825
YNL012W	97.05575
YLR161W	41.9015
YLR161W	49.689750000000004
YLR161W	44.4375
YBR255W	37.939499999999995
YJL044C	92.11875
YDL020C	40.67375
YBR205W	97.4
YLR287C	96.279
