uniprot	perc
P38081	0.017964071856287425
P38087	0.0911854103343465
P38089	0.058524173027989825
P38120	0.08633093525179857
P38124	0.17335766423357665
P38141	0.1111111111111111
P38142	0.20491803278688525
P38145	0.0
P38151	0.15738498789346247
P38152	0.0
P38156	0.249185667752443
P38157	0.00641025641025641
P38172	0.0
P38176	0.08061002178649238
P38197	0.0
P38216	0.9921875
P38222	0.10507246376811594
P38229	0.4726134585289515
P38230	0.0
P38234	0.0
P38271	0.34146341463414637
P38281	0.0
P38305	0.9512195121951219
P38325	0.23134328358208955
P38330	0.32694938440492477
P38335	0.6023054755043228
P38343	0.0
P38358	0.004219409282700422
P38693	0.0
P38694	0.004658385093167702
P38702	0.058823529411764705
P38707	0.04151624548736462
P38708	0.08575581395348837
P38714	0.0
P38732	0.0
P38734	0.01098901098901099
P38738	0.21207658321060383
P38739	0.6710743801652893
P38745	0.18796992481203006
P38746	0.0
P38750	0.5821371610845295
P38765	0.0
P38767	0.27538726333907054
P38771	0.0
P38774	0.0
P38776	0.09922178988326848
P38784	0.36464088397790057
P38787	0.0
P38790	0.0
P38804	0.5315315315315315
P38809	1.0
P38814	0.44014084507042256
P38819	0.22169811320754718
P38828	0.0374331550802139
P38829	0.2510822510822511
P38839	0.7905405405405406
P38848	0.27461139896373055
P38849	0.06844106463878327
P38852	0.5441176470588235
P38854	1.0
P38870	0.1821656050955414
P38872	0.29535864978902954
P38876	0.0
P38884	0.0
P38885	0.012903225806451613
P38887	0.061461794019933555
P38913	0.0032679738562091504
P38921	0.0
P38958	0.05405405405405406
P38969	0.05200945626477541
P38971	0.13612565445026178
P39005	0.3804347826086957
P39110	0.0
P39523	0.9034994697773064
P39525	0.0
P39551	0.21476510067114093
P39682	0.003179650238473768
P39708	0.002188183807439825
P39709	0.12141652613827993
P39718	0.2222222222222222
P39937	0.0
P39944	0.19130434782608696
P39955	0.633221850613155
P39959	0.24153498871331827
P39961	0.0
P39965	0.015625
P39967	0.46551724137931033
P39981	0.17291666666666666
P39982	0.0
P40002	0.6801801801801802
P40006	0.07111111111111111
P40036	0.6423357664233577
P40037	0.0
P40039	0.0946969696969697
P40041	0.3564356435643564
P40050	0.0
P40060	0.184
P40081	0.0
P40095	0.8167539267015707
P40100	0.0891089108910891
P40155	0.10552763819095477
P40156	0.6308411214953271
P40187	0.483271375464684
P40188	0.10365853658536585
P40210	0.6380368098159509
P40214	0.5614035087719298
P40309	0.07445589919816724
P40317	0.36182019977802443
P40325	0.5555555555555556
P40328	0.44297082228116713
P40342	0.0
P40354	0.06564551422319474
P40434	0.2098976109215017
P40451	0.5245098039215687
P40463	0.9426605504587156
P40464	0.0
P40483	0.033045977011494254
P40491	0.08387096774193549
P40496	0.48484848484848486
P40511	0.0
P40525	0.45454545454545453
P40529	0.4697986577181208
P40531	0.2392638036809816
P40533	0.012684989429175475
P40544	0.1069364161849711
P40545	0.0
P40546	1.0
P40561	0.696
P40570	0.1115702479338843
P40889	0.2098976109215017
P40987	0.0
P40990	0.0
P41913	0.7950191570881227
P42222	0.059496567505720827
P42223	0.3159722222222222
P42834	0.11643835616438356
P42842	0.0022123893805309734
P42883	0.01764705882352941
P42940	0.0
P42941	0.0
P42943	0.06
P42948	0.3464285714285714
P43538	0.030612244897959183
P43548	0.03225806451612903
P43557	0.0821256038647343
P43562	0.12407407407407407
P43570	0.014084507042253521
P43597	0.9172749391727494
P43598	0.9794871794871794
P43607	0.31833910034602075
P43611	0.1568627450980392
P43613	0.18983050847457628
P43615	0.0
P43620	0.5634441087613293
P45819	0.7167070217917676
P45820	0.0
P46151	0.197869101978691
P46955	0.21068249258160238
P46958	0.39445628997867804
P46973	0.0
P46983	0.22525597269624573
P46993	0.2822966507177033
P46997	0.4528301886792453
P46999	0.28222996515679444
P47005	0.11463046757164404
P47007	0.002617801047120419
P47015	0.25280898876404495
P47018	0.5941422594142259
P47046	0.7031630170316302
P47048	0.26222222222222225
P47049	0.24494949494949494
P47051	0.0
P47081	0.09322033898305085
P47084	0.0
P47085	0.0
P47099	0.625
P47111	0.17142857142857143
P47127	0.0
P47140	0.01529051987767584
P47141	0.0
P47148	0.21908127208480566
P47153	0.021505376344086023
P47155	0.3645320197044335
P47163	0.0
P47165	0.009569377990430622
P47166	0.7765205091937766
P47172	0.0
P47175	0.002793296089385475
P47177	0.0
P47183	0.01764705882352941
P47187	0.11488250652741515
P47976	0.3476923076923077
P48353	0.7589285714285714
P48362	0.14213197969543148
P48526	0.0029940119760479044
P48560	0.5196078431372549
P48564	0.31679389312977096
P50104	0.30242360379346683
P50112	0.06343283582089553
P50113	0.011029411764705883
P50273	0.0043859649122807015
P52290	0.0
P52911	0.0
P52918	0.07352941176470588
P52924	0.01871657754010695
P53036	0.1687041564792176
P53046	0.22424242424242424
P53047	0.14826498422712933
P53050	0.5460526315789473
P53058	0.0
P53060	0.35269709543568467
P53072	0.370242214532872
P53099	0.10535405872193437
P53100	0.002638522427440633
P53118	0.16204379562043797
P53130	0.0
P53139	1.0
P53142	0.03292181069958848
P53147	0.7644927536231884
P53155	0.3674540682414698
P53172	0.444022770398482
P53183	0.0
P53200	0.10080645161290322
P53203	0.35714285714285715
P53241	0.1551433389544688
P53242	0.0
P53248	0.0
P53253	0.3173076923076923
P53257	0.0
P53278	0.7769607843137255
P53279	0.1839080459770115
P53285	0.14989293361884368
P53289	0.8403041825095057
P53292	0.4927536231884058
P53304	0.0
P53305	0.3
P53315	0.0
P53316	0.3854033290653009
P53319	0.0020325203252032522
P53338	0.02536997885835095
P53394	0.14721485411140584
P53438	0.8280254777070064
P53630	0.04219409282700422
P53723	0.18316831683168316
P53724	0.5251798561151079
P53728	0.4772727272727273
P53733	0.02197802197802198
P53735	0.5008264462809917
P53744	0.016042780748663103
P53755	0.3047034764826176
P53835	0.09379727685325265
P53850	0.24189526184538654
P53854	0.9776536312849162
P53857	0.44835680751173707
P53873	0.0
P53878	0.22604422604422605
P53882	0.60062893081761
P53883	0.6178660049627791
P53885	0.7295081967213115
P53892	0.5897435897435898
P53898	0.05016722408026756
P53913	0.7861271676300579
P53918	0.22585438335809807
P53949	0.0
P53958	0.7777777777777778
P53960	0.010964912280701754
P53961	0.08733624454148471
P53970	0.0
P54005	0.002976190476190476
P54730	0.3389423076923077
P56508	0.5063291139240507
P87262	0.4462809917355372
P87275	0.17518248175182483
P89113	0.0
Q00453	0.6872037914691943
Q00873	0.375
Q01766	0.6870748299319728
Q02608	0.0
Q02710	0.5454545454545454
Q02772	0.0
Q02803	0.0
Q02863	0.1062124248496994
Q02875	0.6925795053003534
Q02889	0.07964601769911504
Q02961	0.010101010101010102
Q02981	0.0
Q03029	0.0
Q03079	0.23671497584541062
Q03085	0.0
Q03099	0.19723435225618632
Q03151	0.0
Q03153	0.04084967320261438
Q03201	0.0
Q03218	0.25098039215686274
Q03264	0.2970873786407767
Q03266	0.0481283422459893
Q03419	0.00949367088607595
Q03441	0.2813953488372093
Q03482	1.0
Q03483	0.593607305936073
Q03516	0.13431269674711438
Q03525	0.8672985781990521
Q03652	0.12842105263157894
Q03667	0.7948717948717948
Q03673	0.010101010101010102
Q03697	0.05656108597285068
Q03760	0.0
Q03786	0.0
Q03796	0.0
Q03798	0.0
Q03799	0.0
Q03856	0.625
Q03880	0.7131147540983607
Q03899	0.0
Q03942	0.0
Q03964	0.625
Q03976	0.23510971786833856
Q04005	0.35714285714285715
Q04007	0.6009122006841505
Q04083	0.05675675675675676
Q04201	0.9743589743589743
Q04210	0.13125
Q04212	0.0
Q04215	0.6363636363636364
Q04216	0.2719298245614035
Q04225	0.3796477495107632
Q04233	0.6950904392764858
Q04301	0.05516014234875445
Q04329	0.03937007874015748
Q04341	0.0
Q04383	0.2802303262955854
Q04399	0.049342105263157895
Q04418	0.4031890660592255
Q04429	0.46335697399527187
Q04487	0.0
Q04516	0.0
Q04533	0.1386748844375963
Q04585	0.17902097902097902
Q04598	0.0
Q04599	0.1368421052631579
Q04600	0.0831858407079646
Q04602	0.3307291666666667
Q04623	0.0
Q04689	0.0
Q04706	0.625
Q04734	0.03765690376569038
Q04767	0.23353293413173654
Q04772	0.24875621890547264
Q04792	0.12307692307692308
Q04806	0.09289617486338798
Q05015	0.0
Q05648	0.18357487922705315
Q05672	0.7680525164113785
Q05676	0.10810810810810811
Q05827	0.0
Q05863	1.0
Q05867	0.3057324840764331
Q05905	0.0
Q05937	0.6793002915451894
Q05955	0.014198782961460446
Q06011	0.42857142857142855
Q06108	0.5955678670360111
Q06109	0.0
Q06116	0.0650863800723182
Q06134	0.3270440251572327
Q06177	1.0
Q06200	0.3236607142857143
Q06214	0.20528455284552846
Q06216	0.29012345679012347
Q06247	0.08881578947368421
Q06466	0.08779443254817987
Q06469	0.03968253968253968
Q06479	0.18711276332094176
Q06485	0.3350253807106599
Q06490	0.0
Q06494	0.002898550724637681
Q06543	0.058823529411764705
Q06563	0.07106598984771574
Q06597	0.0
Q06616	0.6380090497737556
Q06636	0.228310502283105
Q06640	0.25313807531380755
Q06644	0.02416918429003021
Q06665	0.10982658959537572
Q06673	0.2598116169544741
Q06686	0.17012448132780084
Q06688	0.0
Q06689	0.08296296296296296
Q06698	0.1240418118466899
Q06707	0.0
Q06820	0.5906735751295337
Q06822	0.04740406320541761
Q07349	0.01904761904761905
Q07351	0.6326530612244898
Q07362	0.8756756756756757
Q07376	0.06584362139917696
Q07451	0.3497536945812808
Q07458	0.25510204081632654
Q07549	0.6285714285714286
Q07622	0.37881219903691815
Q07653	1.0
Q07655	0.7503852080123267
Q07660	0.1751111111111111
Q07684	0.4366812227074236
Q07748	0.01764705882352941
Q07786	0.0
Q07788	0.10704960835509138
Q07798	0.04377880184331797
Q07843	0.0
Q07872	0.5425101214574899
Q07888	0.22343522561863174
Q07895	0.0951276102088167
Q07897	0.30927835051546393
Q07904	0.10133843212237094
Q07959	0.0718232044198895
Q07987	0.0
Q07988	0.22321428571428573
Q07990	0.2608695652173913
Q08045	0.10687022900763359
Q08058	0.028985507246376812
Q08157	0.6406533575317604
Q08182	0.7510204081632653
Q08202	0.2845528455284553
Q08223	0.17468354430379746
Q08225	0.0028129395218002813
Q08226	0.08672936259143156
Q08227	0.0
Q08234	0.07109737248840804
Q08268	0.12574850299401197
Q08280	0.158953722334004
Q08347	0.01238390092879257
Q08416	0.22929936305732485
Q08421	0.14320388349514562
Q08422	0.5066666666666667
Q08553	0.09574468085106383
Q08646	0.05660377358490566
Q08693	0.2558714462299135
Q08729	0.18604651162790697
Q08750	0.008350730688935281
Q08818	0.046242774566473986
Q08904	0.20512820512820512
Q08907	0.7058823529411765
Q08919	0.0842911877394636
Q08926	0.7467105263157895
Q08932	0.6351706036745407
Q08956	0.1822125813449024
Q08970	0.24586776859504134
Q08971	0.0
Q12021	0.22924901185770752
Q12026	0.046296296296296294
Q12036	0.0
Q12040	0.06086956521739131
Q12057	0.8120567375886525
Q12059	0.0
Q12085	0.6227272727272727
Q12089	0.00825082508250825
Q12091	0.24342105263157895
Q12108	0.13580246913580246
Q12109	0.17592592592592593
Q12117	0.290625
Q12119	0.033962264150943396
Q12128	0.3863080684596577
Q12139	0.39805825242718446
Q12144	0.04395604395604396
Q12145	0.4794952681388013
Q12155	0.0
Q12167	0.0
Q12189	0.0
Q12194	0.05219206680584551
Q12202	0.1464088397790055
Q12214	0.0
Q12217	0.625
Q12221	0.47348837209302325
Q12226	0.0
Q12239	0.008771929824561403
Q12244	0.002372479240806643
Q12247	1.0
Q12251	0.0
Q12252	0.22704339051463168
Q12260	0.5958904109589042
Q12266	0.6272727272727273
Q12272	0.0
Q12275	0.13774271844660194
Q12276	0.543338683788122
Q12282	0.1864406779661017
Q12288	0.0
Q12291	0.00821917808219178
Q12293	0.6050228310502284
Q12314	0.0
Q12325	0.20492721164613661
Q12340	0.138676844783715
Q12350	0.019933554817275746
Q12354	0.0
Q12358	0.20388349514563106
Q12367	0.1989100817438692
Q12368	0.020618556701030927
Q12374	0.0
Q12391	0.6204545454545455
Q12392	0.5639269406392694
Q12393	0.0
Q12407	0.33478893740902477
Q12412	0.17439703153988867
Q12424	0.023622047244094488
Q12428	0.0
Q12436	0.3578199052132701
Q12439	0.5958904109589042
Q12441	0.625
Q12454	0.0
Q12467	0.08372093023255814
Q12470	0.6181818181818182
Q12480	0.0
Q12485	0.625
Q12489	1.0
Q12500	0.36518324607329844
Q12504	0.04048582995951417
Q12507	0.18497109826589594
Q12512	0.0
Q12515	1.0
Q12516	0.3890160183066362
Q12672	0.2
Q12690	0.38190954773869346
Q2V2P8	0.0
Q2V2Q1	1.0
Q3E6R5	0.4473684210526316
Q3E752	0.0
Q3E764	1.0
Q3E7X8	0.245105716523101
Q3E824	0.7333333333333333
Q3E828	0.0
Q3E830	0.12
Q6Q546	0.0
Q6Q5H1	0.6227272727272727
Q6Q5K6	0.0
Q6Q5X2	1.0
Q86ZR7	0.0
Q8TGM6	0.7338709677419355
Q8TGN9	0.10429447852760736
Q92392	0.6227272727272727
Q99177	0.11436950146627566
Q99208	0.19723435225618632
Q99234	0.3715670436187399
Q99247	0.31451612903225806
Q99252	0.43230016313213704
Q99303	0.593607305936073
Q99369	0.07894736842105263
Q99373	0.5889328063241107
A5Z2X5	0.0
D6VPM8	0.0
O13511	0.6953125
O13512	0.18253968253968253
O13529	0.052980132450331126
O13548	0.0
O13549	0.0
O13585	0.25
O13587	0.12
O43137	0.0
P08521	0.0
P08593	0.08955223880597014
P09937	0.20414201183431951
P0CD97	0.25
P0CD98	0.11842105263157894
P0CE69	0.1111111111111111
P0CE85	0.0
P0CE86	0.0
P0CE87	0.0
P0CE88	0.0
P0CE89	0.0
P0CE90	0.0
P0CE91	0.0
P0CE92	0.0
P0CE93	0.0
P0CF18	0.011574074074074073
P0CF19	0.013953488372093023
P0CF20	0.005917159763313609
P0CT86	0.3974358974358974
P0CX12	0.09762532981530343
P0CX18	0.0
P0CX19	0.0
P0CX99	0.1375
P0CY13	0.14285714285714285
P10356	0.033860045146726865
P13130	0.0
P22580	0.007285974499089253
P23060	0.008264462809917356
P23493	0.7522123893805309
P25355	0.03019538188277087
P25361	0.3464566929133858
P25362	0.0
P25370	0.1254416961130742
P25565	0.049429657794676805
P25607	0.0
P25608	0.0
P25610	0.0
P25612	0.049586776859504134
P25616	0.0
P25631	0.5630630630630631
P25639	0.27892234548335976
P25654	0.0
P28003	0.5980629539951574
P29589	0.12637362637362637
P32047	0.9247787610619469
P32330	0.19718309859154928
P32385	0.08032128514056225
P32450	0.5212765957446809
P32460	0.08196721311475409
P32488	0.6952662721893491
P32564	0.3582887700534759
P32612	0.0
P32618	0.5575313807531381
P32633	0.7553956834532374
P32792	0.015584415584415584
P33324	0.0
P34224	0.0
P34246	0.09803921568627451
P34251	0.022653721682847898
P35198	0.4780600461893764
P35719	0.0
P35736	0.6908893709327549
P35994	0.0
P35995	0.12056737588652482
P36025	0.029850746268656716
P36034	0.06142506142506143
P36052	0.014925373134328358
P36066	0.0
P36083	0.4022222222222222
P36085	0.05613577023498695
P36086	0.0
P36103	0.9494584837545126
P36114	0.09379310344827586
P36134	0.664
P36138	1.0
P36151	0.0
P36154	0.0
P36155	0.2931596091205212
P37263	0.45751633986928103
P37265	0.03636363636363636
P38083	0.009900990099009901
P38150	0.06900878293601004
P38155	0.0
P38177	0.5815450643776824
P38191	0.0
P38192	0.23300970873786409
P38195	0.7354085603112841
P38202	1.0
P38213	0.720108695652174
P38231	0.0
P38232	0.14201183431952663
P38235	0.0
P38239	0.3388888888888889
P38243	0.6066350710900474
P38246	0.005649717514124294
P38253	0.03278688524590164
P38256	0.0
P38276	0.0
P38277	0.5744274809160306
P38280	0.5878489326765188
P38284	0.8235294117647058
P38290	0.3574007220216607
P38292	0.07506053268765134
P38306	1.0
P38308	0.4816017316017316
P38312	0.1267605633802817
P38318	0.06785714285714285
P38346	0.43853211009174314
P38354	0.2222222222222222
P38355	0.1451990632318501
P38374	0.676923076923077
P38430	0.0
P38635	0.03582089552238806
P38690	0.1016548463356974
P38709	0.0
P38716	0.05026455026455026
P38721	0.23385939741750358
P38723	0.12335958005249344
P38725	0.0
P38728	0.4764705882352941
P38740	0.21587301587301588
P38744	0.0
P38747	0.504885993485342
P38763	0.0
P38832	0.37735849056603776
P38833	0.5761316872427984
P38835	0.5364705882352941
P38841	0.0
P38842	0.0502092050209205
P38867	0.6644591611479028
P38893	0.0
P39101	0.5038363171355499
P39529	0.11081794195250659
P39542	0.0845771144278607
P39549	0.21621621621621623
P39721	0.0
P39931	0.34615384615384615
P39945	0.09534883720930233
P39975	0.0
P39991	0.006734006734006734
P39996	0.26112759643916916
P40008	0.0
P40022	0.9945945945945946
P40042	0.0
P40049	0.0
P40052	0.9
P40053	0.023923444976076555
P40057	0.6796875
P40093	0.0
P40097	0.0
P40098	0.15163934426229508
P40157	0.2915601023017903
P40159	1.0
P40206	0.1778846153846154
P40209	0.8
P40326	0.0
P40361	0.14527027027027026
P40364	0.29365079365079366
P40446	0.0
P40447	0.0
P40449	0.4765957446808511
P40456	0.1806797853309481
P40470	0.8786407766990292
P40476	0.710691823899371
P40497	0.2764612954186414
P40500	0.17560975609756097
P40502	0.0
P40508	0.684375
P40514	0.2182890855457227
P40520	0.008264462809917356
P40524	0.2
P40534	0.06097560975609756
P40560	0.0
P40569	0.38016528925619836
P40579	0.0
P40585	0.0
P40892	0.0
P40893	0.08585858585858586
P40962	0.5043103448275862
P42840	0.03873239436619718
P42884	0.11170212765957446
P42933	0.0
P42936	0.0
P42942	0.0
P42946	0.0
P42947	0.8113695090439277
P43537	0.8057142857142857
P43542	0.09762532981530343
P43552	0.0
P43575	0.0
P43590	0.04672897196261682
P43595	0.07920792079207921
P43600	0.03879310344827586
P43604	0.14792899408284024
P43617	0.0
P46679	0.10705882352941176
P46949	0.8996328029375765
P46996	0.1891891891891892
P46998	0.0
P47009	1.0
P47010	0.19230769230769232
P47014	0.0
P47023	0.25120772946859904
P47034	0.07633587786259542
P47036	0.4782608695652174
P47044	0.35918367346938773
P47065	0.0
P47072	0.1746880570409982
P47087	1.0
P47090	0.20784313725490197
P47101	0.08456375838926175
P47115	0.7161016949152542
P47129	0.9320388349514563
P47131	0.0
P47139	0.18597560975609756
P47144	0.2110344827586207
P47145	0.0
P47146	0.0
P47157	0.3275862068965517
P47159	0.16071428571428573
P47173	0.0
P47174	0.0
P47181	0.0
P47182	0.0625
P48235	0.03317535545023697
P48569	0.021875
P50084	0.1386861313868613
P50088	0.0
P50263	1.0
P53009	0.2064676616915423
P53053	0.0
P53057	0.0
P53066	0.5359116022099447
P53074	0.6054421768707483
P53077	0.0
P53078	0.0
P53081	0.0
P53089	0.09900990099009901
P53117	0.022508038585209004
P53120	0.23789991796554552
P53134	0.11862068965517242
P53171	0.07665505226480836
P53194	0.4
P53209	0.15263157894736842
P53210	0.367003367003367
P53212	0.09655172413793103
P53217	0.10431654676258993
P53227	0.6051660516605166
P53243	0.024875621890547265
P53265	0.0
P53270	0.0
P53272	0.0
P53275	0.0
P53287	0.0
P53293	0.0425531914893617
P53326	0.0
P53336	0.02932551319648094
P53343	0.0
P53344	0.07611548556430446
P53427	0.0
P53583	0.0
P53584	0.0784313725490196
P53736	0.0
P53745	0.01206896551724138
P53747	0.3470319634703196
P53748	0.04281345565749235
P53749	0.013179571663920923
P53750	0.0
P53751	0.09587813620071685
P53752	0.0
P53757	0.011695906432748537
P53822	0.09711286089238845
P53841	0.0
P53869	0.0
P53908	0.15384615384615385
P53912	0.0
P53925	0.2795031055900621
P53929	0.17037037037037037
P53932	0.3894080996884735
P53947	0.9113924050632911
P53956	0.5232558139534884
P53962	0.10796915167095116
P53964	0.0
P53975	0.0
P54072	0.3489583333333333
P54858	0.6419354838709678
P85052	0.026143790849673203
Q01684	0.0
Q02202	0.0
Q02203	0.22285714285714286
Q02209	0.20396600566572237
Q02606	0.5039370078740157
Q02651	0.08571428571428572
Q02754	0.2474747474747475
Q02771	0.794392523364486
Q02781	0.6865671641791045
Q02786	0.0
Q02799	0.2691029900332226
Q02820	0.0
Q02864	0.21794871794871795
Q02872	0.5178571428571429
Q02873	0.8669354838709677
Q02895	0.0029239766081871343
Q03036	0.2011173184357542
Q03049	0.0
Q03050	0.0
Q03102	0.0
Q03104	0.0
Q03177	0.3908872901678657
Q03193	0.14838709677419354
Q03210	0.300990099009901
Q03219	0.0
Q03233	0.32323232323232326
Q03263	0.0
Q03361	0.7157534246575342
Q03362	0.0
Q03508	0.004338394793926247
Q03559	1.0
Q03629	0.3781094527363184
Q03648	0.0
Q03653	0.16624040920716113
Q03730	0.15776081424936386
Q03780	0.866581956797967
Q03795	0.21572212065813529
Q03823	0.19240196078431374
Q03900	0.04040404040404041
Q03983	0.03023758099352052
Q04018	0.24225352112676057
Q04033	0.0106951871657754
Q04093	0.2867540029112082
Q04162	0.13513513513513514
Q04170	0.05172413793103448
Q04231	0.06779661016949153
Q04304	0.0
Q04336	0.16911764705882354
Q04398	0.2992125984251969
Q04406	0.0748663101604278
Q04408	0.10351966873706005
Q04413	0.43119266055045874
Q04438	1.0
Q04489	0.011428571428571429
Q04608	0.06790123456790123
Q04748	0.0033407572383073497
Q04773	0.4413793103448276
Q04835	0.17391304347826086
Q04867	0.022082018927444796
Q04869	0.0
Q04922	0.4344086021505376
Q04925	0.0
Q04991	0.18253968253968253
Q05497	0.35827338129496406
Q05611	0.18723404255319148
Q05637	0.7596153846153846
Q05812	0.9958791208791209
Q05854	0.5846383296047726
Q05881	0.014084507042253521
Q05899	0.4418604651162791
Q05948	0.0
Q06070	0.6447368421052632
Q06089	0.0
Q06107	0.28253968253968254
Q06139	0.04950495049504951
Q06146	1.0
Q06152	0.7007299270072993
Q06170	0.37083333333333335
Q06199	0.0196078431372549
Q06235	0.3050847457627119
Q06251	0.2898089171974522
Q06252	0.0
Q06523	0.4781609195402299
Q06524	0.0970873786407767
Q06537	0.15
Q06595	0.03404255319148936
Q06608	0.18
Q06674	0.0
Q06839	0.16961789375582478
Q07379	0.0
Q07454	0.1209349593495935
Q07505	0.0
Q07530	0.03896103896103896
Q07555	0.7044673539518901
Q07589	0.0
Q07629	0.6025236593059937
Q07716	0.005128205128205128
Q07747	0.1641337386018237
Q07829	0.0
Q07834	0.12484848484848485
Q07887	0.0
Q07928	0.06382978723404255
Q07986	0.23645320197044334
Q08023	0.08747855917667238
Q08054	0.6950146627565983
Q08206	0.812089356110381
Q08213	0.0
Q08300	0.023391812865497075
Q08322	0.0
Q08361	0.055944055944055944
Q08474	0.0
Q08559	0.6589147286821705
Q08560	0.5972222222222222
Q08630	0.40384615384615385
Q08634	0.0033003300330033004
Q08687	0.6573033707865169
Q08692	0.11870503597122302
Q08743	0.18770226537216828
Q08748	0.0643910007757952
Q08774	0.0
Q08816	0.19825072886297376
Q08844	0.044096728307254626
Q08900	0.0
Q08910	0.0
Q08912	0.16826923076923078
Q08954	0.5791666666666667
Q08964	0.06805807622504537
Q08969	1.0
Q08974	0.19689119170984457
Q08979	0.4162826420890937
Q08980	0.028328611898016998
Q08989	0.17248459958932238
Q08993	0.0
Q12012	0.0
Q12020	0.3010204081632653
Q12027	0.16101694915254236
Q12032	0.0
Q12042	0.08424908424908426
Q12044	0.5924528301886792
Q12079	0.0
Q12082	0.05084745762711865
Q12103	0.04327666151468315
Q12116	0.11205073995771671
Q12121	0.33602150537634407
Q12129	0.12385321100917432
Q12134	0.02880658436213992
Q12160	0.3357142857142857
Q12177	0.0
Q12179	0.1343612334801762
Q12182	0.16614420062695925
Q12212	0.0
Q12253	0.12222222222222222
Q12254	0.011538461538461539
Q12257	0.3235294117647059
Q12259	0.08247422680412371
Q12298	0.0
Q12301	0.21206581352833637
Q12322	0.024752475247524754
Q12331	0.03676470588235294
Q12346	0.2985781990521327
Q12370	0.0
Q12418	0.3804780876494024
Q12459	0.8696275071633238
Q12486	0.0
Q12497	1.0
Q12498	0.13732394366197184
Q12523	0.3078393881453155
Q12529	0.0
Q2V2P2	0.0
Q2V2P3	0.0
Q2V2P5	0.37333333333333335
Q2V2Q2	0.0
Q3E6R4	0.19696969696969696
Q3E747	1.0
Q3E756	0.22340425531914893
Q3E769	0.0
Q3E770	0.0
Q3E784	0.8117647058823529
Q3E7A3	0.0
Q3E7A7	0.1919191919191919
Q3E7A8	0.1388888888888889
Q3E7A9	0.0
Q3E7B0	0.8648648648648649
Q3E7B7	1.0
Q3E7B9	0.0
Q3E7Y4	0.0
Q3E7Y5	0.06296851574212893
Q3E808	0.0
Q3E811	0.0
Q3E823	0.16176470588235295
Q3E841	0.0
Q3E842	0.36904761904761907
Q6B0V8	0.11764705882352941
Q6B2U8	0.0
Q6Q5P6	0.22518159806295399
Q7M4S9	0.5404040404040404
Q8TGU5	0.0
Q8TGU7	0.75
Q96VH4	0.0051813471502590676
Q99248	0.3972602739726027
Q99326	0.4573002754820937
Q9ZZX0	0.0
A0A023PYF4	0.19310344827586207
A0A023PZB3	0.3412698412698413
A0A023PZE8	0.0
A0A023PZF2	0.0
A0A023PZG4	0.0
A0A0B7P221	0.0
A0A8D9PCQ4	0.0
A0A8D9PH56	0.03508771929824561
A0A8D9UGQ7	0.4111111111111111
A0A8D9UGU6	0.0
I2HB52	0.42424242424242425
I2HB70	0.0
O13536	0.05825242718446602
O13544	0.06666666666666667
O13555	0.52
O13556	0.0
O13565	0.10160427807486631
O13574	0.1282051282051282
O13578	0.03571428571428571
P03881	0.0
P0C0V2	0.010101010101010102
P0C1Z1	0.0
P0C268	0.1864406779661017
P0C269	0.0
P0C270	0.0
P0C272	0.0
P0C289	0.0
P0C5K9	0.0
P0C5L4	0.0
P0C5L6	0.0
P0C5L7	0.0
P0C5M0	1.0
P0C5M1	0.0
P0C5M8	0.0
P0C5M9	0.0
P0C5N0	0.03225806451612903
P0C5N1	0.05660377358490566
P0C5N3	0.0
P0C5N4	0.0
P0C5N6	0.0
P0C5N7	0.0
P0C5P0	0.0
P0C5P2	0.0
P0C5P3	0.0
P0C5P6	0.0
P0C5Q1	0.0
P0C5Q3	0.673469387755102
P0C5R4	0.0
P0C5S1	0.0
P0CE96	0.0
P0CE97	0.0
P0CE98	0.0
P0CE99	0.0
P0CF00	0.0
P0CF16	0.0
P0CF17	0.029850746268656716
P0CI67	0.25252525252525254
P0CX16	0.1527777777777778
P0CX17	0.1527777777777778
P0CX91	0.0
P0CX93	0.010309278350515464
P0CX94	0.175
P0CX95	0.175
P0CX96	0.175
P0CX97	0.175
P0CX98	0.175
P0CY00	0.1375
P0CY01	0.1375
P0CY02	0.0
P0CY03	0.0
P0CY04	0.0
P0CY05	0.0
P25347	0.028846153846153848
P25350	0.0
P25352	0.014705882352941176
P25572	0.865546218487395
P25577	0.04807692307692308
P25593	0.0
P25606	0.0
P25620	0.0
P25630	0.0
P25650	0.042735042735042736
P25657	0.0
P32630	0.03614457831325301
P32772	0.6636771300448431
P34215	0.0
P34245	0.0
P34249	0.0
P35725	1.0
P36087	0.1242603550295858
P36092	0.0
P36111	0.45774647887323944
P36127	0.057692307692307696
P36153	0.0
P38180	0.904891304347826
P38185	0.16666666666666666
P38194	0.14754098360655737
P38201	0.449468085106383
P38215	0.03875968992248062
P38220	0.06363636363636363
P38223	0.0
P38299	0.10133843212237094
P38311	0.06666666666666667
P38317	0.0
P38321	0.43
P38338	0.03924418604651163
P38357	0.3089430894308943
P38722	0.0
P38729	0.006666666666666667
P38730	0.020134228187919462
P38733	0.0
P38752	0.03076923076923077
P38775	0.010714285714285714
P38780	0.031073446327683617
P38799	0.034420289855072464
P38831	0.039603960396039604
P38834	0.1891891891891892
P38864	0.36607142857142855
P38868	0.0
P38899	0.06965174129353234
P38900	0.4166666666666667
P39534	0.0
P39545	0.0
P39563	0.5252525252525253
P39564	0.012422360248447204
